text,label
malta lousada arredoreshoje vou wills rock club rui xará noite humor calminho pa _ httpstcong0sutdcm9,0
sério mariadorosario vai chamar polícia federal bolsonarosp httpstcob1vo0qchkl,0
rt jpintocoelho60 abram olhos equação ue _cdspp ppdpsd psocialista pcp be escravidãoausteridade quan _,0
uol lugar ralação po fantasia burca todo respeito alguém vai querer processar,0
reclama superlotação presídios dizem vão construir reclama tb ah vá httpstco8ptrgbwz1f,0
xismaisxis n quer dizer algo islão,0
rt brunovicari joaquinvoltou chego após ponte x bernardo paz,0
shybp_ racismo,0
rt alexismrr11 casa aceita refugiados aka mónica,1
deus pode sério cidade pessoas morrem fila hospital absurdo httpstcoixbdtdydvg,0
diadamulher feliz dia mulheres dia internacional mulher bolsonaroreidomundo naosalvo moura_101 roxmo _ httpstcovz6y8mqegw,0
cara gorda feia roberta bbb17,1
1625 cunhado ana hickman conta desarmou psicopata acabou raça apludido pé muita gente chorando emoção,0
gabrielplnheiro olha jublackpower hahahhah atriz hollywood 80s,0
juancosta473 youtube oxi hauhauha ver quer dizer nao acontece,0
_nabarra estimo foda profissional,0
oficialmente mulher burra mundo,1
taca pedra comunista,1
podia ta turquina ajudando refugiados sei la aqui perdendo tempo precioso,0
prender petista grita temer estádios vai esquerdar outro lugar deixa ver hipismo paz,0
to sentindo burra perto dessa mulher masterchefbr,1
rt homemdeverdade rt porcopedia pra vc desmaia qdo tira sangue chegou plano odontomacho http307tofnj via lenazzo,0
contrário sistema pnr defende forças ordem segurança guardaprisional gnrepublicana psp httpstcoptegzyagzb,0
neymar jogou bem kkkkk,0
rt gaviaochis jovem preso moto roubada dia completou 18 anos vamos cantar parabéns httpstcof7sj3n _,0
triste bebe brasil fábrica bebum,0
anúncio ruihcruz oficialmente aberto casting 4o membro overdose tourette httpstcoazbjun3lxt,0
fodase rafavaleu pena esperarque maravilha,0
angola fala criolo posso ensinar dançar kizomba pára dizer ewe xe falar cmg,1
hj srta_iozzi perguntou lava jato acabou impeachment,0
bandido bom bandido dilacerado dinossauros,1
velho ultrapassado idiota pq mulher preguiçosa burra inclua perversão travamos _ httpstcobtlrgkgvnb,1
rt juliachamorro8 expressoepoca propria filha 16 anos expõe internet bebada drogada semi nua acionar pf capa _,0
facebook caiu vamo voltar pro orkut galeraaa,0
hugomvlopes mau irmão,0
deu httptcou3w6dbl51q,0
incomoda trabalhar g1 escrever hajir verbo conta verificada httpstcozduxa74dar,0
fiquei internet ontem dia inteiro descobri q pessoal aqui casa sentei mesa acho q família,0
livro bestseller new york times máfeminista ensaios provocativos ativista desastrosa httpstcozjifnuexf5,0
ah perigo islão tal civilização europeia sei quê httpstcogbjpgwqhyo,0
destruição suécia manda muçulmano pra lá coisa fugir controle suecos paumolengas vão reag _ httpstcocg89atylbx,1
podia ta branco pq gosto tempestade tudo bem,0
rt gfiuza_oficial indignação geral denúncia contra obama jamais grampearia trump espionou mundo inteiro querer,0
machão ano inteiro chamam mulher feminazi puta burra hoje pagando feministo p ganhar uns rt asco,1
karlariane tiro print pq pegar link perigo apagarem,0
frangas ali bombadinhos chiliquentos gays exploram condições pedaços carne massa carcerária,0
g1 kkkk umas 3 maconheiras vaiam mito vira notícia aqui g1 httpstco47szwnlpny,0
juntos vamos renovarportugal hora mudança nacionalismo solução pnr josépintocoelho autárquicaspnr httpstcod4pd6yqufn,0
rt paisdoamaraljp eleição trump trouxe mundo intolerância opositores be pcp geringonça,0
mulheres confiam mulheres nelas mesmas httpstcohjyx07uja3,0
rt 37227 intérprete língua gestual tentar traduzir melhor maneira bela figura passos coelho parlamento httpstco4r _,0
jesusnão paro comervou ficar gorda feia httpstcoebxwkhtmxk,1
vegetariano vegano grande bosta fio come carne pra mim gente paz,1
tô vontade bem grande mandar atual dá ex ir fuder quer ficar encarando,0
imagina caixinha musica começa tocar agora ai escuro,0
lucasmzanella pôde alguma lei proíbe alguma polícia prenda usa alguém defendendo,0
gremistas gostosas comemorem rebaixamento inter mandando foto pelada dm aguardo,0
rt profsandrag1 pl 251615 propõe imigração massa refugiados islâmicos brasil queremos sharia brasil michelteme _,1
mds mulher atende aqui burra cara,1
pra esquerda vagabundo assim pegar 40 mil reais trabalhador ralou pra comprar fazer n _ httpstcoweqz7ungsj,0
minycalegari mandei mãe lado,0
faz sucesso postagens inspiradoras nível grande imprensa brasileira httpstcou7rj39xzj5,0
fcancio pesadelo naaaa sonho vai tomando contornos realidade,0
ruihcruz istoeserio diogobataguas vamos andar fazer datas virão bilhetes _ httpstcomsyf1tqniu,0
errado simplesmente idade pra falar sobre período freud chama latência cujo _ httpstcofdzf9og4xt,0
porra programa racista esquenta negros dedicado loiras discriminada,1
pergunto apoia terror agora esquerda apoia violência contra pm etc escandalosamente extremistas nesse carai,0
real aqui todos vazamentos ilegais informações sigilosas outras informações total caça _ httpstcoud1f6uvhiv,0
psicólogos cristãos existem existem psicólogos ateusquem escolhe deseja atendido cliente httpstcogtfaguxctt,0
posicionar pena ver profissionais coragem assumir direitos httpstcoywnpy1fmhj,0
olho 2milhoes assinaturas hoje descontentes roubalheira httpstcor2av8vyclj,0
ei amigo vai tomar cú,0
portugal novo resgate caminho httpstco5qujsqu3cg renovarportugal pnr httpstcoiok5ixqeid,0
crescer assim continuaremos cada vez pnr httpstcoacrl7l2gbu,0
direita_blog pena feminazis todo mundo covardes façam nenhum mega mijaço cagaço similar países islão,1
rt edmilsonpapo10 desmascarando reinaldoazevedo março 2016 dúzia dilma lula cardoso mercadante agiram contra lava ja _,0
ana_lethicia aff tutorial tédio vê edição vídeo vc entra facul maquiagem,0
alô feministas jesusestávoltando pai,1
mulher burra brasil,1
rt seqrsfalarchupa sdds jogos d futebol verão fufas sporting vs fufas benfica lmao,1
domingotenho fazer próprio caféa folgada empregada veio vida injusta,0
barba__rija vá lá sejas radical,0
rt maathbz to pensando virar pm pra musica daniela mercury parar tocar passar mim so obrigado,0
rt boloposte aqui pode ver ederson apesar tocar bola primeiro atropela adversário penalty bem assinalado co _,0
berlim possa fazer responder insulto alemanha depende erdogan frear fluxo refugiados,0
amanhã sextafeira diria cgtp excelente dia convocar greves função pública,0
editorahumanas movimentos cada dia retardados mentais aguento editora,0
sair armário joaquinresponde httpstco1n8ys4b1ba,0
achei nome aí 8 httpstcologduyzkbz,0
rt danilogentili joão kleber faz rede tvputaria mau gosto baixaria fazem globoousadia arte tapa cada soc _,0
linknpacto pq aprendeu gostar branco vê negro nãoatraente inconscientemente culpados mídia família brancos geral,1
espero gostado nomeação juíz neil gorsuch corte suprema homem bom brilhante respeitado todos,0
la la land parece titulo doc sobre terra larilas fufas mundo perdido,1
rt marisa_lobo quer dizer exatamente httpstco1gctutnh3y,0
prefiro meia boca totalmente lisinha fidel castro guerreiro foge luta encaro vier _ httpstcoq0kd0lnvio,0
loiitagem oscar racista diz ignorar racismo apontado negros porque that is the point,0
sepandolfo fatosesquerda uns democratas invadiram manifestação polícia deixa desde violência grupos,0
hugh jackman veio pra sp tomou pingado pro rio ia tomar tiro,0
amigo passa ano inteiro dizendo puta gorda pego pq feia feminazi agora vem hipocrisia,1
tantas pesssoas têm três s claro tolerantes democratas forçatrump httpstcojjqqbsbm4v,0
atençãodia 8 março amanhãde parabéns pessoas certas tonhodrinks o_colecionador _opressor _ httpstco5mlejxnhl5,0
aliás vc quer xingar alguém direito fale mãe sujeito apenas chame bundão basta,0
ontem intervalo almoço excelente reunião conselho nacional ambiente alegria ânimo _ httpstco7au5anjj7o,0
merda hein muçulmanos mandam aí inclusive vetando mulheres sós subúrbio httpstco9dm3zcodzw,1
campanha continuaeducacaosemideologiadegenero httpstcoo6dvicqisp acesse adquira dois livros httpstco0bvdhjmum7,1
achou horcruxes niemeyer,0
rt fortemulher precisa precisar ninguém,0
31 janpopular alvalade euruihcruz djubsu ana garcia martins convidadossurpresa bilhetes porta _ httpstconxefsfkn6c,0
rt vlfpereira11 mensagem aí linda relações interraciaistá hora crianças aprenderem amor definid _,0
alguém sabe habibs abriu falência boicote causa menino morreu tanto usar droga,0
esquerda palavra sujeira defendem ideologia sanguinária culpam sistema usam _ httpstcod44ggie2zi,0
rt topofertas_casa filtro branco coador hario v60 02 apenas r6200 acesse httpstco94qzfbuwyx casa oferta desconto lcd _,0
pnr solidarizase dor família enlutada morte agente serviço nação gnr _ httpstcol4woxi9etd,0
guris nutrição faculdade todos iguais branco musculosinho tatuagem maori braço,0
dica dia httptcogk2zvubecs,0
capitalismoop serio q legal mandei fazer,0
ashsahashsahdsas melhor meme,0
hamburger feito vaquinhas cheddar cerveja ficam delícia httpstcouzqepnoyqm,0
tim comprou google,0
rt omundrongo acabou mamata doria congela orçamento secretaria cultura mamatas criadas haddad httpstcop4gd1b2hsj,0
dt ana gomes mep rt maka angola bento kangamba juízo httpstcoit7bknsvti httpstco5uk5x6w8jx,0
coitado né gente ninguém liga pra americanos classe média alta precisam atenção,0
sapatão trovando igual homem httpstcodeljhkpphx,1
rt editorahumanas voto nesse possível segundo turno,0
fukiingbieber cps jbe rprdob caralho porra sapatão jabuti branco educado rato paraplégico rondoniense doença oval bruto,1
mulher excepcional cozinha vou sentir lixo sei quebrar ovo direito masterchefbr,0
tvi deu cobertura mediática bandido sócrates têm emenda miserável comunicação social,0
mande filho arrumar mulher decente biscate joaquinresponde httpstcobsxqwcpvua,1
comigo câmara lisboa emel bloqueada cmlisboa fmedina_pcml pnr httpstcoafhvtoc7ta,0
acho engraçado vcs falam mal ustra idolatram che,0
4 noiados vaiam vira notícia httpstcoqqpatzaz73,0
tipo acho querer espalhar olhar vai ver muro lá httpstcoqcoqhywim3,0
escudo acabou 15 anos p garantir boa regulação sist bancário banco portugal optou manter quase 2 mil funcionários,0
franmoraes2 franmyself cheirossssssssssssssssssss boa noite,0
mídia notícias falsas falidos nytimes nbcnews abc cbs cnn inimiga sim inimiga d _ httpstco4rvcartdzd,0
faço churrasco dessa carne dia inteiro httpstcojartyblane,0
feliz homens gostam mulheres httplooklooktumblrcom,1
rt seguidorbrisado rostinho bonito envelhece maquiagem sai água pele bonita enruga cabelo lindo fica branco corpo lindo cai _,0
texto maravilhoso httpstco0z6x2gevf6,0
manhã fico sozinha casa porque todos irmãos vão pra escola mãe vai trabalhar aí httpstcolawbcvav6d,0
deixe leviana desde falei q lutar direitos iguais respeito errado errado capacho d _ httpstcooaotkgfvew,0
sim usar língua ótimo treinamento joaquinresponde httpstcoqzvilurpys,0
video sapatao tocando siririca httpstcob824kamh0a,1
rt thedolantype coisas pais dizem noção impacto,0
rt etbipolar nois dá conselho fundo nois tá precisando,0
ijunqsouza pastormalafaia homossexualismo doença devia existir primeiro fazem acreditar normal natural incentivam,1
novela cgd ii httpstcom5tp8y8km6 cgd pnr bancos portugal,0
rt justiceiro_sujo caviar pc siqueira querendo pagar semteto mole httpstcoy6ggoh3rw9,0
politica brasileira mercado peixeo peixe fede pessoas acostumadas issoe acham normal,0
rt marisa_lobo agenda abril seminário sobre ideologia gênerocom certificado 08 09 abril ariquemesro httpstco9fwpfwgnrv,0
manda ajustar calça deixa espaço pra smith wesson entrar ação,0
gorda feia,1
precisamente segurança liberdade realdonaldtrump foxnews pnr httpstco3qnmsem2yj,0
folha desrespeito deixar pessoas humildes esperando consulta funcionário trabalhando medico n deus,0
rt honeyandthings curate_angola aposto adolescentes lidado situação desde pequenos fariam,0
combate capitalismo ideologia gêneros escolas falham miseravelmente httpstcoyhhekqmi6h,0
aula biologia universidade federal hoje vamos aprender gerado feto dentro próstata homem,0
rt olhosvioleta_ ah mulheres gente nada,0
rt istevenoficial ainda superei fim 2010,0
reacção denzel após perder óscar casey affleck oscars httpstcobckcmmsm4w,0
ainda bem stf soltou goleiro bruno agora sabemos falta moral caso bolsonaro piada stf vergonha,0
marlenebicalho vcs moram onde moro aclimação perto liberdade vergueiro paraíso,0
rt rpsantos1970 milhares portugueses passar fome comunicação social preocupada tomada posse realdonaldtrump verg _,0
pefabiodemelo ta falando felipe neto felipeneto,0
discurso ódio bem 2017 matar bolsonaro pois querem calar pessoas apoiam esqu _ httpstcoai4keix296,0
rt hgbotelho_ _iglira bom dia macaco branco haha,0
sentindo jundiaiense pra faculdade perguntei coxinha frango mulher faltou chamar burra dizendo,1
parabéns pra sapatão piranha santaa cruz 19 anos né porra teeeeeee amooo venha sábado bebê eaebeamaria,1
annoyingbru virou fiscal piada agora manda multa la pra casa,0
contrário mídia estaria falando ódio ultramegadireita negro vão deixar pa _ httpstcosexjnomcrn,0
rt samucasg orgulho hetero seempree,1
venezuelanos fizeram musica jair bolsonaro httpstco1urvc1mahh via youtube,0
acaba chegar redacao radio angola seguinte informacao pedro gonga liberdade httpstcofkashqabva,0
eae esquerdopata vão sair pra gastar capital hj,1
avaliar quantidade malta conhecida morreu 2016 in memoriam deste ano coisa durar umas 9 horitas boa oscars,0
gostaria saber vivoemrede concorda postura interesse manter funcionários agregam ima _ httpstcoeaxvfkggq0,0
começa namorado badgalerica httpstcoyxamlnkohm,0
diverti tour smithsoniano museu nacional história cultura afro americana grande trabalho _ httpstcotrvvmimnh5,0
temas resultam visitas efectuadas assunçãocristas incluída mesquita submissão islãoinvasor httpstcoco6lj0cwib,1
pode bater mulher amiguinho larga retardado,0
leticiabahia23 acho vc ta movimento feminista certo contra aborto acha trans xy mulher ideologia genero,0
rt aguedescartoon temer sendo apedrejado porque elogiou mulheres jeito esquerda pirulito aprova exaltando qualid _,0
adiosiago amandassini branco acha racismo coitadismo dá vontade continuar perfil,1
rt rafaelapfonseca dou tanta risada direitafalando q cuidar pra exagerar rt acharem to falando sério,0
rt rennangaldino_ hojeeugostariade resumindo httpstco4t3zjqnxd1,0
bom dia so pra acordou meio sapatão httpstcobwnbulliex,1
acordouacordou quer defender amigos bandidos corruptos partido podemos aceitar ficar p v _ httpstco4uh8vs30yn,0
covardes busca censura maiores páginas humor direita br somostodoseditorahumanas,0
boa tarde acha vai atingir reconquistar fotinhos comentários balada afasta reflita,0
