text,label
pior tudo lula colocou padre acusado pedofilia pastoral menor igual colocar aécio denarc,0
drunksadlou girlslkgirls deus lá próprio vale sapatão,1
rt gabrielplnheiro globo news diz trump ruim economia ué httpstcouetkygdrah,0
dia 17 dezembro dedicado íntegra autêntica maratona reuniões sede pnr lisboa httpstcocjevuuh8pk,0
pago tudo consumo nome limpo praça httpstcoud3ihn8uyj,0
nicole kidman transforma foca bate palmas oscars httpstcoza3yxntfwu,0
mulher angelina jolie traida vc acha q vc larga otária,1
acho ridículo respeito homofóbico httpstcogc4l1yj1ls,1
pleno dia internacional mulher ouvi pai dizendo pro filho mãe burra,1
lançando marca camisetas especial pro diainternacionaldamulher bela opção pra presentear _ httpstcom4zsyjhxzs,0
rt pastormalafaia puxa vou perder sono causa tanta calúnia xingamento kkkkkk q debochar desses medíocres kkkkk ñ eme _,0
rt capitalismoop feliz dia mulher 1 lugar mãe tb mabolsonaria tatydry vitriao98675664 todas mulheres tw _,0
meigo comunistas coerentes sempre httpstcoqaau6l807q,1
16 reportagens notícias falsas relatadas desde vitória trump httpstcoeag8ewpz7q httpstcoekp64ksuoc,0
bom dia toa ativistas esquerdopatas fazem protestos contra presidente trump httpstcorgdze5lwht,1
rt ninguem_anyone todo respeito dia sair criança lugar onde saem fezes humanos levy fidelix pod _,0
pura verdade grande imprensa aceita vitória bate nele desde posse httpstcohqkmullfjp,0
freixo vai legalizar maconha gente nao deixem acontece lugardemaconheiroénacadeia,0
rt pqpcarol22 balaatreem tão sapatão sabe oq pauuuuu,1
esquerda inventa problema incute cabeça pessoas problema existe repete mentira acredit _ httpstcov9m5h7gc6z,0
rt odedonafrida samaris fala melhor português jorge jesus,0
conhece três cores azul vermelho amarelo,0
rt __ana__silva__ o__ferreira volta terra,0
bolsonaro nazista turma psol democrática imprensa brasileira perdeu vergonha ir contra _ httpstcodaij52iiwb,0
estadao outras teorias tambem httpstcov8lbub6gpn,0
sabia manifestações nao contra corrupção queria tirar dilma,0
vai tirar eleições cadeia httpstcoh4gflqmqop,0
rt procuracachorro rochdale osascosp fêmea achada nome nome cor branco httpstcokcihqkxpwn,0
parabéns deputado roberto lucena sim proteger povose pago impostos vão pagar httpstcovp703y3dwq,0
nonvieri trocaram,0
parabéns cidade ariquemes luta contra ideologia gêneroa sociedade organizou apoiar httpstcobc9pcai5hn,0
ok__diego acordei sapatão hj,1
agenda março 18 19 simpósio sobre ideologia gênero,0
sus sucateado consegue atender cidadão problemas graves saúde medicamento httpstco2rm5bjmsaa,0
preguiça cara desenhou bandeira líbia,0
ryan morreu missão vitoriosa segundo general mattis falha hora eua ficar esperto começar _ httpstcoahggqqqt8m,0
coisa q odio vida mulher machista qnd escuto alguma falando merda fico mt abuso pq odeio gnt burra ignorante tb,1
filha 14 anos sofrendo bullying sofre desde 8 anos pq cabelo preto pq gorda pq feia pessoas parem,1
gorda ofensa assim magra elogio pare d achar feia regras d beleza imposta sociedade,0
oiluiz vi vou vencer preconceito ver hahahahaha,0
arranque dooverdose touretteon the road prestes acontecer 4 fevfigueira foz info reservasca _ httpstcoxzaoqimpdt,0
vc aí mulher sabe chutar bola direito httpstcoapqbr6i61q,1
portugueses uns pessimistas acredito c música eurovisão salvador sobral pode superar votação ano passado,0
acima tudo vitória esmagadora classe httpstcos9lvc87ils,0
daqui pouco mudam preto vermelho p preto branco,0
rt pauloap otávio mesquita declara apoio jair bolsonaro jairbolsonaro bolsonarosp flaviobolsonaro carlosbolsonaro httpstcofj4 _,0
guerreira dianafigueredoo vivasso receba mandy_sant httpstcor0zw1zskc7,0
sapatão tudo seguindo aly httpstco0ompzkp0in,1
rt canalfutura assistir qualquer momento aqui httpstcoyl6a1jp6sh httpstcok6ggemutnn,0
portugal vai retirar queixa contra espanha espanhóis aceitarem armazenar almaraz ativos tóxicos banca portuguesa,0
devia ter chegado cedo fiz pude malta httpstcokrs0h5f5f2,0
preciso arrumar quarto contrato estagiário,0
acontece hoje 22h30 popular alvalade lisboa 10 bilhetes esgotar apareçam reservas re _ httpstco24snvezosw,0
quero bela fera estreie logo pra parar ver propaganda desse filme socorro aguento,0
pinto costa julgado quartel d bombeiros pq lerem livro d carolina juízes exigiram sala ampla arejada,0
coisa enrustido homem homem aprecia gosto natural rata joaquinresponde httpstcopjjn2gvmwa,1
interessante promiscuidade masculina _natural_ mito segundo bióloga httpstcojafh0ckyxk,0
fcmorango dá fuçada lá primeiro livro amiga melaineribeiro wwwaescritoraeomusicoblogspotcom reviso,0
glstecanela mulher apanha aqui ilegalidade porque pegarem canalha apanha vai preso httpstcol0ladufdxx,1
rt tonhodrinks viram jairbolsonaro programas q levaram trump presidência httpstcoed3autuar0,0
rt direitafalando morre fome pq quer carteira trabalho graça,0
m_elizanarciso pessoas desconhecidas vc sabe índole ideia abrigar todos refugiados mesma coisa,0
mensagem pais dão grandes mamos boca filhos locais públicos nojento parem merda,0
magrela feia _ gorda amor httpstcotsu5xten3m,1
5gu miga daí 2013 preconceito opinião pra mudar conforme tempo passa algo puro simples gordofóbico,0
diferença vergonha cara vs vagabundo httpstcomi282dmtse,0
tiagooliviera19 meto nisso outra vez,0
lição hoje mulher burra brasil pulem ônibus movimento último degrau anchieta,1
país forma pq usp melhores universidades gente _ httpstco06epcw7wqb,0
rt euidiotices qnd arrependo mensagem mandei httpstcovigf49qjzn,0
teresinhalopes imprensa brasileira pode dar ênfase notícias contrário aceitaremos receber refugiados muçulmanos,1
contra todos ataques nação identidade família nacionalismo solução ventos mudança httpstco4p1tapsnaj,0
engraçado q mulher concorda oq maioria acha certo outras mulheres caem matando chamando burra retardada,1
pimentinha_17 certamente aconteceu marlenebicalho postou comentario c id angelicamorango httptwitpiccom23v6gt,0
alemagnnusb vc devia calar boca pq vc tão racista quanto,0
rt gabrielplnheiro olha menininha apoia trump httpstcobdhmouj7ng,0
qdo vc sentir imbecil assista vídeo httpstcoctakx2wluw,0
pra spoab crimes página mostra 7 meses feministas sjw etc fodase eh fazer meme contra feminista ódio violência,1
vazou diálogo jucá falando sobre trocar presidente pra deter lava jato relaxem galera golpe,0
rt capitalismoop sermulheré ter cromossomos xx ter rola meio pernas,1
grande entrevista hoje noite henry kravis conselho negócios washington ansioso momento httpstcowjsdowxhlj,0
rt alexandrevidalr fpdobbin g1 eita zero alemanha avança restringir uso burca httpstcoz66n4bz0q5 via dw_brasil,0
fcnossamorango excelente post história tb,0
tanto negro nesse bbb q vão usar estalecas pra comprar droga,0
tapa bundinha cotovelada costas,0
angola angola possível produzir cartão eleitoral fiável porque conceder bilhete httpstco5whbqmhuph,0
rt ricardofogos humornegroo ter sanduíche prensado uhauhahauauuhahu,0
uns saco culhões,0
pensam crise vão arranjar emprego,0
cristas pediu reunião p fazer queixinhas marcelo convidou logo ferro p almoçar vingança vichyssoise servese fria,0
feliz dia mulheres vieram embalagem certa httpstcohl3a1wmixz,1
vamos impedir frouxo ganhe galera prefiro crente batendo porta manhã bandido pulando muro noite,0
fala mal silas malafaia porque modelo pai nunca,0
acho morango céu so pra rsrs angelicamorango biaibelieve tô sampa aqui n b vista tá nubladim meio frio,0
pode bater mulher amiguinho larga retardado,0
tchau gayzada tchau campinas partiusp,0
rt gabrielplnheiro dória diz esquerda aqui admira adorador maconha fhc httpstcodct2xtfv7q,0
rt brasil_fotos vendo popularidade despencar debandada seguidores reinaldo azevedo agora afaga esquerda ver co _,0
isabel angelino continuar rir tanto botox vai precisar 12 pontos festivaldacancao2017,0
verdade cnd permitiu fbi verificar servidor outros equipamentos após descobrir hackead _ httpstco6vps8k6t0f,0
revistaistoe faltando assuntoque feio requentar notícia kkkkk perseguir pastormalafaia ibope negativo t _ httpstcofuktfrgsy3,0
lisboa bela cidade cuja presidência câmara vou candidatar httpstcotwb6olbwnw,0
ursinho_branco puta merda sonho,0
editora central gospel famílias perigo todos devem saber sobre ideologia gênero marisa lobo httpstcoilbxwmf61v,0
uium gajo chamado mahershala ali ganhar óscaresta noite trump larga twitter oscars,0
usar frase economias caracteres pra chamar burro fácil quero ver refutar falei fatos _ httpstco26ccdpgaf8,0
imprensa toda mentiu sobre 1 trump 2 pesquisas eleições americanas 3 fake news documentos vazados desespero batendo,0
aveiro obrigado casa esgotada ontem noite regresso prometido overdosedetourette _ httpstcozw6i7iggjx,0
pior merda tomou posse ainda imagine tomar mcrivella abandonou rio vergonha httpstcoq3u5ktz5wm,0
garota vai tratar esfrego argumentos lógico fatos verdade cara mostrando quanto vc ingênu _ httpstcozpipvycndc,0
rt naokahlo cinquenta tons escuros empoderador abuso post recente blog leia httpstcoohhtwkt3wy http _,0
joguei golf hoje primeiro ministro japão abe thebig_easy ernie els diverti japão mu _ httpstcolt02rvmlqu,0
rt o_antagonista leitor antagonista responde sim 783 x 217 httpstcoaec9dqoz6a httpstcoodmowrehoo,0
rt aeciodepapelao vídeo ótimo httpstcoqqm0qcefji,0
rt joaquinvoltou vagabundo chega agarrando menina sejem cavalheiros ola tudo bem linda labios devem ter gosto mél vamo _,1
estadao emais_estadao micheltemer internautas feminazis capacho esquerda,1
homem branco hétero cisgênero oprimindo durante protesto revogação estatuto desarmamento _ httpstcofweymfdqwb,0
feliz diainternacionaldamulher pra possui cromossomo xx,1
capitalismoop serio q legal mandei fazer,0
diz imprensa sério passou limites têm noção quão ridícula perseguição alguém qu _ httpstcopclhjitgaw,0
rt mblivre danielcoelho45 proponentes reforma mblfipe previdência aposentadoria digna justa todos p _,0
moonlight filme mergulha humanidade jovem negro httpstconaafwiacz5 via afroguerrilha,0
ontem perfeito entendi monte estado legalizando maconha querem país dominado zumbis larica cérebro,0
rt odecarvalho contribuição edson_camargo maria fernanda rossi httpstcouzjqmiizym,0
olá gatas gato hahaha jujuba_lima aninha_ebc tais_renata quase_gay agdabritto chrismoranguete zoooiul dra_e marlenebicalho,0
usa camiseta manga menos vá malhar praticar algum esporte,0
aguarela muitos anos salazar httpstcon00xtl4aic,0
rt lobaoeletrico eduardo paes sinto responsável dívidas olimpíada httpstcoiidnflbplp,0
via estadão httpstcoohfmuvrjsu,0
amandtra gente meninas dando biscoito acho q vc n eh mulher burra mundo,1
gosta bater papo msn responde porque outros falam tempo pra frescura,1
rt odedonafrida benfica rouba tanto jogadores actuam cara tapada httpstcoo14fecgwuv,0
jantar negócios noite primeiro ministro japão abe representantes casa branca inverno ma _ httpstcom9r9tl469m,0
presidente sinal excepcional vide temer collor lula sarney castelo branco jango getúlio todos _ httpstcozfyzwfp2aq,0
estadao duvido feminismo contra macho homem pede aí feminismo capacho esquerda,1
obrigado eli lake bloombarg view nsa fbinão deveriam interferir políticae situação mu _ httpstcor2ymaxu1n2,0
amante homi fodido burra duas vezes pepita mulher,1
rt maathbz liguei pra mae tá caos lá pai deu facada irmao irma fugiu tudo pq amor sexo ta abalando famil _,0
rt hgbotelho_ _iglira bom dia macaco branco haha,0
rt gabrielplnheiro discurso trump congresso 43 milhões espectadores oscar 32 milhões espectadores heuehueh,0
rt bolsonarosp bancada feminina aproveita dia int mulher criar fundo nome bonitinho financiar aborto legal né _,0
fufas merda atiramse tudo mexe,1
rt sonsaabrao stf pra desbloquear wathsapp serve pra prender lula direitafalando,0
rt alex_borges deus tá vendo turma reclamava boçalidade petistas agora relincha trump hitler dilma sugere _,0
rt justiceiro_sujo facebook usou hijab homenagear mulheres diadamulher hijab maior símbolo opressão islâmica pa _,0
mulherdeverdade dá valor belas qualidades seres humanos dá valor amigos verdadeiros,1
rt zecarlosantos2 via estadao odebrecht diz usava itaipava _laranja_ disfarçar doações httpstcoazqmzvotq9 https _,0
rt sophiaqualquer favor eutanásia apoiam livro cavaco silva,0
rt ale_barbieri japão política imigração bastante restrita lá entram refugiados porta frente passa po _,0
amigo passa ano inteiro dizendo puta gorda pego pq feia feminazi agora vem hipocrisia,1
tamairlines deu mesma coisa abre outra aba busca faço busca n vejo nenhum preço promoção,0
toshii_ fiz download desse filme,0
sobreviver haiti missão homemdeverdade,0
gentebranca1 quanto mimimi cota amor brancos melhorem,0
dunga homemdeverdade apenas ignorante verdade,0
pedras clamarão httpstcoxqzj1kd7cw,0
rt vitormramalho concorda saída portugal união europeia httpstcobxtlrtc67l,0
negar biologiapor esquerda queira decontruir pensamentos filosóficos esdrúxulos _ httpstco6vszogwmkb,0
trump vai quebrar eua sqn httpstcoeueiiker8a,0
fufas decentes hj dia mulheres,1
exemplo pai sorte filhas nunca vai chorar banho httpstcospcjwx0zoc,0
rt editorahumanas vai dar certo pico desse httpstcoh8mkjx0vdj,0
ataca imigração ilegal idiotas motivo aspas mérito ótima ideia vcs contratam funcio _ httpstcobl9xpbx1hn,0
rt zamenza roberta mesma idade emilly sabem pq compreendida dizem vai melhorarpq outra feia gordal _,1
lisboaamanhã vossa vez 21h30teatro bairro menos bilhetes q rins defesas braga mitro _ httpstcomkqgixspuj,0
lucasmzanella pôde alguma lei proíbe alguma polícia prenda usa alguém defendendo,0
dntwit saloios tacanhos ignaros parolos ofensa racista contra povo norte lisboa pode pode faltar respeito,1
país pode dizer pode pode entrar sair principalmente razões segurança _ httpstcosramkmz4dj,1
lendo preço grande muro fronteira custará governo esperava inicialmente ain _ httpstcoezwomnq7um,0
wtvritals tipo nao quero saber brancos angola assassinados metrópole fez ainda pior nativos,1
rt thatdiogo q adoro fufas httpstcobdgyxdnw10,1
estocolmo capital violações mulheres andam medo mudam hábitos vida welcome rapefugees _ httpstcobxsrvriknc,1
queria namorar teto aí perguntaria casa ai gente ia rir rir rir beber pinga r050,1
clodovil queria aprovar pl reduziria 513 250 politicos congresso deixaram _ httpstcomoawewobqc,0
bom dia pras sapatão,1
rt sarubo estadao 140 anos cobrindo piada postada instagram vai desaparecer logo logo ninguém vai _,0
aberração adulto impor crianças flácida relação ideologia gênero nada q parece nãoàideologiadegênero,1
leandrolechuga brothersdireita otmar03 marco rubio ben carson políticos bem preparados dá tristeza compara brasil,0
negociações design envolver f35 fighterjet programa air force one preço v _ httpstcomopocgwiyh,0
gabrisinhas leolimaduarte miga cê acha vida negro fácil sabe preconceito,0
